AÑO,INDICADOR_ID,ASADA_ID,VALOR,TEXTO
2019,1,152,0,SI
2019,2,152,1,NO
2019,3,152,0,SI
2019,4,152,1,NO
2019,5,152,0.991,0
2019,6,152,0.028,87
2019,7,152,0,SI
2019,8,152,0.362,0.72
2019,9,152,0.994,21
2019,10,152,0.99,13
2019,11,152,1,NO
2019,12,152,1,NO
2019,13,152,1,NO
2019,14,152,0.034,190
2019,15,152,1,NO
2019,16,152,1,NO
2019,17,152,0,SI
2019,18,152,0,SI
2019,19,152,0,SI
2019,20,152,1,NO
2019,21,152,1,NO
2019,22,152,0.014,0
2019,23,152,0.986,> 40
2019,24,152,0.042,72
2019,25,152,1,NO
2019,26,152,1,NO
2019,27,152,0,NO
2019,28,152,0,NO
2019,29,152,1,SI
2019,30,152,0,NO
2019,1,153,0,SI
2019,2,153,1,NO
2019,3,153,1,NO
2019,4,153,1,NO
2019,5,153,0.991,0
2019,6,153,0.028,87
2019,7,153,1,NO
2019,8,153,0.362,0.72
2019,9,153,0.994,21
2019,10,153,0.99,13
2019,11,153,1,NO
2019,12,153,1,NO
2019,13,153,1,NO
2019,14,153,0.034,190
2019,15,153,1,NO
2019,16,153,1,NO
2019,17,153,1,NO
2019,18,153,1,NO
2019,19,153,0,SI
2019,20,153,1,NO
2019,21,153,1,NO
2019,22,153,0.014,0
2019,23,153,0.986,> 40
2019,24,153,0.042,72
2019,25,153,1,NO
2019,26,153,1,NO
2019,27,153,1,SI
2019,28,153,1,SI
2019,29,153,1,SI
2019,30,153,1,SI
2019,1,151,0,SI
2019,2,151,1,NO
2019,3,151,1,NO
2019,4,151,1,NO
2019,5,151,0.991,0
2019,6,151,0.028,87
2019,7,151,1,NO
2019,8,151,0.362,0.72
2019,9,151,0.994,21
2019,10,151,0.99,13
2019,11,151,1,NO
2019,12,151,1,NO
2019,13,151,1,NO
2019,14,151,0.034,190
2019,15,151,1,NO
2019,16,151,1,NO
2019,17,151,1,NO
2019,18,151,1,NO
2019,19,151,1,NO
2019,20,151,1,NO
2019,21,151,1,NO
2019,22,151,0.945,> 10
2019,23,151,0.986,> 40
2019,24,151,0.016,79
2019,25,151,1,NO
2019,26,151,1,NO
2019,27,151,0,NO
2019,28,151,1,SI
2019,29,151,0,NO
2019,30,151,1,SI
